case_id,n_ref,dice,size_group
r009s126,3018,0.13510253317249699,LARGE
r010s013,1172,0.9037769784172662,MEDIUM
r010s016,1012,0.4696174043510878,MEDIUM
r010s019,315,0.884375,SMALL
r010s021,404,0.7698744769874477,SMALL
r010s022,98,0.3683083511777302,SMALL
r011s002,2007,0.32111824707215714,MEDIUM
r011s003,163,0.4732142857142857,SMALL
r011s008,2750,0.6186666666666667,MEDIUM
r011s014,1107,0.8741594620557157,MEDIUM
r011s018,1488,0.782766111513396,MEDIUM
r011s027,42,0.8118811881188119,SMALL
r014s013,46,0.0,SMALL
r015s002,317907,0.8509885542150583,LARGE
r015s006,5001,0.4232160183470054,LARGE
r015s011,331961,0.8686044909767185,LARGE
r015s013,1003,0.0,MEDIUM
r015s022,1840,0.850426094622392,MEDIUM
r017s101,1741,0.48196423158532886,MEDIUM
r017s108,1105,0.5869101978691019,MEDIUM
r018s005,1417,0.0,MEDIUM
r018s010,353,0.7380699893955461,SMALL
r019s002,326,0.6479532163742691,SMALL
r019s003,600,0.7870579382994732,MEDIUM
r019s007,6057,0.6131254941827629,LARGE
r019s014,2595,0.708274612442118,MEDIUM
r024s002,95127,0.9032950015172284,LARGE
r024s013,435,0.8051668460710442,SMALL
r024s014,3708,0.5034615384615385,LARGE
r027s023,15303,0.8596700220382393,LARGE
r027s026,752,0.45271629778672035,MEDIUM
r027s029,64240,0.8247889449606188,LARGE
r027s032,969,0.12349066959385291,MEDIUM
r027s042,12406,0.8559712534347917,LARGE
r027s046,153786,0.8833079488654484,LARGE
r027s050,7222,0.796749841525961,LARGE
r028s014,6137,0.0,LARGE
r028s017,2540,0.3418082316725573,MEDIUM
r028s018,205,0.8126649076517151,SMALL
r028s019,1389,0.7679558011049724,MEDIUM
r028s022,36410,0.8829825187299322,LARGE
r028s024,1162,0.7977485928705441,MEDIUM
r028s026,3078,0.5699123781315563,LARGE
r029s002,1847,0.8295254833040422,MEDIUM
r029s004,16260,0.8207649575378329,LARGE
r029s009,1892,0.368824531516184,MEDIUM
r030s019,1962,0.6578622997006516,MEDIUM
r030s020,1148,0.7069332199064228,MEDIUM
r031s001,101573,0.8027072056631299,LARGE
r031s002,26997,0.8032048714045349,LARGE
r031s009,67034,0.7223055477879181,LARGE
r031s014,1632,0.5002213368747234,MEDIUM
r031s024,38708,0.7482880976095617,LARGE
r031s032,527,0.7064935064935065,MEDIUM
r032s010,3685,0.8628940372199012,LARGE
r032s013,933,0.8934065934065935,MEDIUM
r032s024,21485,0.8959452857840743,LARGE
r032s040,7326,0.8052881686365297,LARGE
r032s041,99106,0.9230140087872849,LARGE
r032s056,8851,0.020080759576557895,LARGE
r032s058,2089,0.5479525862068966,MEDIUM
r034s009,25968,0.8622555446806153,LARGE
r034s013,84575,0.9412870655138397,LARGE
r034s025,3755,0.8610245544060825,LARGE
r034s026,42281,0.8256804865012052,LARGE
r034s033,535,0.8430278884462151,MEDIUM
r038s010,782,0.872651356993737,MEDIUM
r038s018,1251,0.17366946778711484,MEDIUM
r038s021,423,0.11020692862125087,SMALL
r038s026,372,0.48627450980392156,SMALL
r038s030,13456,0.3992535137341809,LARGE
r038s032,11702,0.560609668968802,LARGE
r038s034,26541,0.38171428571428573,LARGE
r038s043,62132,0.6129754410852026,LARGE
r038s054,4512,0.2729528535980149,LARGE
r038s055,483,0.21166892808683854,SMALL
r038s057,731,0.8553537883531622,MEDIUM
r038s058,454,0.19483101391650098,SMALL
r038s067,1381,0.18410041841004185,MEDIUM
r038s079,1010,0.4323284156510584,MEDIUM
r038s081,36362,0.7597554848434098,LARGE
r038s084,26672,0.7876784632690145,LARGE
r038s089,3096,0.6356968215158925,LARGE
r038s090,12636,0.8191648778907294,LARGE
r038s098,798,0.46355446355446356,MEDIUM
r040s012,1434,0.8322190385227635,MEDIUM
r040s016,16348,0.8230537921817574,LARGE
r040s019,1282,0.5874246339362619,MEDIUM
r040s034,115367,0.8525852118813747,LARGE
r040s035,5761,0.8548781681182112,LARGE
r040s039,23032,0.7126777721867634,LARGE
r040s049,6312,0.0,LARGE
r040s055,4120,0.5256160830090791,LARGE
r040s060,21340,0.8401763789507036,LARGE
r040s065,1616,0.7203389830508474,MEDIUM
r040s075,42943,0.8204382314519278,LARGE
r040s079,109661,0.8655578585511349,LARGE
r040s086,225007,0.9291517788153095,LARGE
r040s087,249445,0.9209803556963351,LARGE
r041s108,0,1.0,EMPTY
r042s004,219,0.19135802469135801,SMALL
r042s007,158797,0.8984647182222663,LARGE
r042s009,11662,0.8053971568548711,LARGE
r042s011,3261,0.7840152235965747,LARGE
r042s015,10392,0.8590792241177845,LARGE
r042s016,70245,0.6527162440656471,LARGE
r042s019,4833,0.8667858739383102,LARGE
r042s021,4911,0.6144840729648788,LARGE
r042s022,2480,0.8074647246244879,MEDIUM
r042s025,152273,0.8576122592886065,LARGE
r042s032,102448,0.9171376181296723,LARGE
r045s001,19458,0.8404686669835855,LARGE
r046s001,7704,0.6826550955787498,LARGE
r046s012,7374,0.6187431494336865,LARGE
r047s001,39880,0.8537543319214478,LARGE
r047s003,2336,0.849083215796897,MEDIUM
r047s007,10796,0.8768380538833515,LARGE
r047s014,17655,0.6972238824426537,LARGE
r047s015,282,0.651685393258427,SMALL
r047s020,3834,0.6141348497156783,LARGE
r047s033,9205,0.6003254678600488,LARGE
r047s034,34991,0.6777647832760763,LARGE
r047s041,133381,0.9198280681079938,LARGE
r047s050,1712,0.4709058188362327,MEDIUM
r048s006,40026,0.8591585285915853,LARGE
r048s007,9026,0.8368661564719485,LARGE
r048s010,1007,0.8148483476686283,MEDIUM
r048s012,48312,0.8619933535390942,LARGE
r048s015,167446,0.9204017278373161,LARGE
r048s016,226674,0.9221119815316194,LARGE
r048s017,869,0.7663043478260869,MEDIUM
r048s023,1687,0.8382034632034632,MEDIUM
r048s031,341,0.007565011820330969,SMALL
r048s036,5014,0.6750948166877371,LARGE
r048s038,4273,0.5764755959137344,LARGE
r049s003,12,0.0,SMALL
r049s010,116,0.0,SMALL
r049s012,649,0.45901639344262296,MEDIUM
r049s020,69,0.18421052631578946,SMALL
r049s021,211,0.3215686274509804,SMALL
r049s028,157,0.5627705627705628,SMALL
r049s033,163,0.6502057613168725,SMALL
r050s001,18,0.8235294117647058,SMALL
r050s002,298,0.24839400428265523,SMALL
r050s010,62,0.5263157894736842,SMALL
r050s011,196,0.6388059701492538,SMALL
r050s012,32,0.0,SMALL
r050s016,187,0.0,SMALL
r052s001,2579,0.09951648351648351,MEDIUM
r052s003,8575,0.6411483253588517,LARGE
r052s005,1108,0.7560321715817694,MEDIUM
r052s006,71267,0.8770355139940558,LARGE
r052s018,407,0.6666666666666666,SMALL
r052s024,19954,0.7789561586638831,LARGE
r052s025,8058,0.7137203166226913,LARGE
r052s027,1282,0.19241379310344828,MEDIUM
r052s032,12921,0.8340581883623275,LARGE
r052s034,1611,0.46074201898188094,MEDIUM
r053s039,130,0.5142857142857142,SMALL
r056s002,329,0.772785622593068,SMALL
r056s005,2657,0.8337774816788808,MEDIUM
r056s010,34415,0.8833723519671102,LARGE
r057s028,71547,0.8794025576596431,LARGE
r058s033,221,0.030784508440913606,SMALL
r058s035,1746,0.8178694158075601,MEDIUM
r058s040,25724,0.808234126984127,LARGE
r058s043,343,0.06170355466130114,SMALL
r058s046,4307,0.41240420602388167,LARGE
r058s047,97544,0.8681373033930161,LARGE
r058s064,1236,0.8730512249443207,MEDIUM
r058s065,11081,0.5292565575042681,LARGE
r059s009,945,0.8431558935361216,MEDIUM
r059s028,3381,0.5516966067864272,LARGE
r059s031,21318,0.6041739240586503,LARGE
r061s010,689,0.8433734939759037,MEDIUM
r061s013,35312,0.8636982768880836,LARGE
r062s009,56570,0.8833537213494721,LARGE
r062s010,839,0.8565193671576651,MEDIUM
r062s014,436,0.8553719008264463,SMALL
r064s007,1670,0.32923832923832924,MEDIUM
r064s008,133626,0.9396063869290754,LARGE
r064s012,1225,0.5403548941041786,MEDIUM
r065s011,6856,0.8574070404860974,LARGE
r065s012,67261,0.9234026635800945,LARGE
r065s013,7528,0.41853762573133124,LARGE
r065s020,590,0.4861693210393965,MEDIUM
r065s021,219355,0.8367093906141545,LARGE
r067s022,1296,0.4503657262277952,MEDIUM
r067s032,41015,0.49635799798067215,LARGE
r067s040,859,0.34002509410288584,MEDIUM
r069s001,12135,0.8627466971130321,LARGE
r069s005,4827,0.7374261027739881,LARGE
r069s013,39361,0.7401892966159387,LARGE
r069s016,27212,0.6806056578697551,LARGE
r069s017,2382,0.6060429982568274,MEDIUM
r069s019,48123,0.8546658584287398,LARGE
r069s020,90649,0.8781055524125111,LARGE
r069s025,42868,0.7912039902428368,LARGE
r069s032,2318,0.3874880306415576,MEDIUM
r069s036,6079,0.5064744686049353,LARGE
r069s041,43396,0.6692624550145254,LARGE
r070s005,420,0.7194492254733219,SMALL
r071s019,22123,0.8701000370507596,LARGE
r071s020,5079,0.7275158809762621,LARGE
r071s022,967,0.7667655786350148,MEDIUM
r071s033,131,0.6153846153846154,SMALL
soop0235,190785,0.39588934598814424,LARGE
soop0344,111101,0.7220985525421958,LARGE
soop0416,19177,0.8314458556724676,LARGE
soop0468,200757,0.9560596203188619,LARGE
soop0510,500281,0.9566384602257247,LARGE
soop0557,70799,0.5627784826934994,LARGE
soop0623,2767,0.7367231638418079,MEDIUM
soop0657,356867,0.6954253557533084,LARGE
soop0755,116133,0.8851056797972963,LARGE
soop0862,30342,0.902970119343164,LARGE
soop1026,8563,0.5363828620662646,LARGE
soop1056,351168,0.607210779130308,LARGE
soop1090,609,0.105,MEDIUM
soop1132,43140,0.044972536711131036,LARGE
soop1323,1125654,0.7566712103241339,LARGE
soop1343,156,0.5748031496062992,SMALL
soop1355,57327,0.7539239115048669,LARGE
soop1360,48358,0.9212486264295308,LARGE
soop1361,3435,0.2778682801954852,LARGE
soop1393,210469,0.7509800849983419,LARGE
soop1435,3986,0.623196903952152,LARGE
soop1456,3971,0.4846078670901539,LARGE
soop1531,5768,0.4771981800867633,LARGE
soop1556,23819,0.3563612608198595,LARGE
soop1653,10909,0.8434079435285707,LARGE
soop1669,10363,0.9033674963396779,LARGE
soop1684,498055,0.9678160669917011,LARGE
soop1690,621463,0.9413288859174143,LARGE
soop1693,3423,0.952778577598618,LARGE
soop1699,4039,0.4713306887847097,LARGE
soop1704,17449,0.9323485967503693,LARGE
soop1722,249207,0.9662802262880962,LARGE
soop1727,778145,0.8060014547878132,LARGE
r001s014,12265,0.5633868341474761,LARGE
r001s019,53972,0.7515374799719847,LARGE
r001s022,37,0.0,SMALL
r001s029,2152,0.44938560561732005,MEDIUM
r001s039,910,0.3511381564119901,MEDIUM
r002s010,120083,0.9339749401023117,LARGE
r002s011,26210,0.8448807339449541,LARGE
r003s014,15334,0.8643900576047866,LARGE
r004s001,35751,0.8853815591176873,LARGE
r004s009,59039,0.9292120998944776,LARGE
r004s019,51812,0.8121763794070116,LARGE
r004s020,91044,0.9173094971044018,LARGE
r004s026,89300,0.8516998186476294,LARGE
r004s028,51519,0.8457340199192132,LARGE
r004s037,17220,0.9001148818579812,LARGE
r005s044,415,0.7220216606498195,SMALL
r005s046,78179,0.9150714948238619,LARGE
r005s047,393,0.40838259000537347,SMALL
r005s058,12397,0.8972440644323995,LARGE
r005s071,468,0.8009313154831199,SMALL
r005s086,740,0.7393939393939394,MEDIUM
r009s001,5829,0.6682058047493403,LARGE
r009s006,3671,0.4081047157970235,LARGE
r009s011,3563,0.7739956172388605,LARGE
r009s020,809,0.7402985074626866,MEDIUM
r009s034,1963,0.40186915887850466,MEDIUM
r009s036,143,0.0,SMALL
r009s037,6843,0.3831762146482959,LARGE
r009s050,1450,0.18666666666666668,MEDIUM
r009s053,1107,0.5901826484018264,MEDIUM
r009s065,48,0.15609756097560976,SMALL
r009s076,53,0.4429530201342282,SMALL
r009s082,41,0.0,SMALL
r009s097,263,0.7746686303387335,SMALL
r009s098,5063,0.823460213427443,LARGE
r009s109,11577,0.7979734576757532,LARGE
r009s115,3016,0.6520361459922545,LARGE
r009s117,634,0.7555555555555555,MEDIUM
r009s120,624,0.7585185185185185,MEDIUM
r009s121,709,0.70298769771529,MEDIUM
r009s124,1081,0.13906710594763308,MEDIUM
r010s014,218,0.28466076696165193,SMALL
r010s024,703,0.7840646651270208,MEDIUM
r011s010,3528,0.8592476489028213,LARGE
r011s011,10,0.0,SMALL
r011s013,43,0.044444444444444446,SMALL
r011s017,933,0.8547945205479452,MEDIUM
r011s021,116,0.832,SMALL
r011s025,1634,0.8936307791787909,MEDIUM
r011s028,169,0.8519480519480519,SMALL
r011s032,892,0.8193548387096774,MEDIUM
r014s004,178,0.0,SMALL
r014s007,82,0.0,SMALL
r014s012,178,0.6228373702422145,SMALL
r015s008,106470,0.8122450449801439,LARGE
r015s009,3565,0.7175475687103594,LARGE
r015s010,187693,0.8175019359955841,LARGE
r015s024,457382,0.8022569462322909,LARGE
r015s025,5904,0.8421394895139002,LARGE
r017s104,39614,0.785693364875521,LARGE
r017s106,58178,0.7873402807972285,LARGE
r017s107,4141,0.2059106607031648,LARGE
r017s111,1705,0.8894586894586894,MEDIUM
r017s113,129694,0.8638284797378034,LARGE
r017s116,39997,0.7965150337100193,LARGE
r018s003,2028,0.7170268632599475,MEDIUM
r018s004,58980,0.8795028788557585,LARGE
r018s006,92594,0.9115591646854191,LARGE
r019s001,174,0.0,SMALL
r019s004,66914,0.7808224294411314,LARGE
r019s005,4002,0.4564519176270546,LARGE
r019s012,2521,0.8440944881889764,MEDIUM
r019s013,10926,0.8451357356777123,LARGE
r023s009,483482,0.8983868410921471,LARGE
r024s010,75947,0.8888238424693986,LARGE
r024s019,80080,0.8674661991659361,LARGE
r027s002,8694,0.8214446613605646,LARGE
r027s013,687,0.8509554140127389,MEDIUM
r027s030,1659,0.7566152951439372,MEDIUM
r027s031,66932,0.8809160963827707,LARGE
r027s035,19820,0.826706835829762,LARGE
r027s037,64459,0.8030622577378764,LARGE
r027s052,588,0.38195356986421375,MEDIUM
r028s002,22299,0.7084528042206675,LARGE
r028s003,923,0.6315375540699961,MEDIUM
r028s004,2600,0.8059859154929577,MEDIUM
r028s005,3737,0.7620693379414624,LARGE
r028s006,36113,0.9029465711307285,LARGE
r028s012,2899,0.6120625465376024,MEDIUM
r028s015,2140,0.6992134526715487,MEDIUM
r028s023,42367,0.849821007596263,LARGE
r029s010,687,0.4756637168141593,MEDIUM
r030s007,12190,0.8143843080276062,LARGE
r030s013,734,0.4579780755176614,MEDIUM
r030s021,60598,0.9221145082442621,LARGE
r030s023,17124,0.8369992561895654,LARGE
r031s003,36575,0.8212796588300806,LARGE
r031s011,39890,0.09881933197192685,LARGE
r031s018,9109,0.7837706511175899,LARGE
r031s021,2332,0.658010387534958,MEDIUM
r031s025,31309,0.05114484818317571,LARGE
r031s026,1077,0.8458961474036851,MEDIUM
r031s028,22656,0.7881680338056177,LARGE
r031s037,6081,0.7173620457604307,LARGE
r032s023,512,0.9212598425196851,MEDIUM
r032s025,38682,0.9381748860772716,LARGE
r032s027,64,0.0,SMALL
r032s032,30040,0.7468107936255614,LARGE
r032s034,14241,0.7610678162825402,LARGE
r032s037,2053,0.054243777919591576,MEDIUM
r032s038,38768,0.8681050612225564,LARGE
r032s045,679,0.0653958944281525,MEDIUM
r032s050,2143,0.6813953488372093,MEDIUM
r032s053,1867,0.8579207920792079,MEDIUM
r033s004,21213,0.8057747674972555,LARGE
r033s006,10717,0.7660831274836215,LARGE
r034s003,31564,0.7574384059597002,LARGE
r034s007,56456,0.9203792632058607,LARGE
r034s022,222,0.8037825059101655,SMALL
r034s036,73,0.5303030303030303,SMALL
r034s037,497,0.7619795758051846,SMALL
r034s048,1105,0.4389911383776414,MEDIUM
r035s003,820,0.4791946308724832,MEDIUM
r035s007,19494,0.4019356039456542,LARGE
r035s009,243,0.049211965262142165,SMALL
r035s013,2669,0.0,MEDIUM
r035s014,148531,0.671897341696847,LARGE
r038s009,18347,0.748490540721857,LARGE
r038s013,109180,0.7908121499937656,LARGE
r038s014,98792,0.8761555384260483,LARGE
r038s025,23048,0.8705659034286393,LARGE
r038s027,4703,0.5684746778543602,LARGE
r038s041,1965,0.6380243572395129,MEDIUM
r038s045,4795,0.716017539334537,LARGE
r038s047,11177,0.754385051787852,LARGE
r038s050,580,0.7568627450980392,MEDIUM
r038s052,22851,0.26869210818821787,LARGE
r038s056,142383,0.8970429164474069,LARGE
r038s062,313,0.0,SMALL
r038s068,350,0.0,SMALL
r038s069,1799,0.8264462809917356,MEDIUM
r038s076,3199,0.6422208411021338,LARGE
r038s086,1238,0.3000635727908455,MEDIUM
r039s002,2183,0.23981005144440048,MEDIUM
r039s003,670,0.0,MEDIUM
r039s005,177997,0.812756482452393,LARGE
r040s003,13439,0.031877373846988605,LARGE
r040s007,225736,0.8457178793786554,LARGE
r040s008,6195,0.6652365930599369,LARGE
r040s024,23469,0.7317851352058162,LARGE
r040s025,175834,0.911067296059388,LARGE
r040s036,62198,0.6818210506385037,LARGE
r040s037,285297,0.9158152787044902,LARGE
r040s041,71215,0.8507652958957049,LARGE
r040s045,2063,0.8527623579169971,MEDIUM
r040s048,1636,0.6272425249169435,MEDIUM
r040s054,5136,0.6941512479821185,LARGE
r040s059,57097,0.7959821428571429,LARGE
r040s062,1423,0.8236173393124065,MEDIUM
r040s064,8596,0.8436520376175548,LARGE
r040s067,153843,0.8747230173067047,LARGE
r040s070,7636,0.6565836298932385,LARGE
r040s071,48513,0.44501149060939854,LARGE
r040s082,2418,0.80162289130899,MEDIUM
r040s083,853,0.7818815331010452,MEDIUM
r040s084,2264,0.5473490652773522,MEDIUM
r042s001,28,0.0,SMALL
r042s013,11294,0.9152666850270816,LARGE
r042s017,43998,0.8334637437627471,LARGE
r042s023,40626,0.8344597345493038,LARGE
r042s024,35703,0.8967727489013911,LARGE
r044s004,1887,0.16775505834493096,MEDIUM
r045s003,15013,0.8626401817782012,LARGE
r046s002,2812,0.8668668668668669,MEDIUM
r046s008,1453,0.6840796019900498,MEDIUM
r046s011,6579,0.8106225511536788,LARGE
r046s013,47035,0.9146906514036522,LARGE
r047s004,1541,0.7938461538461539,MEDIUM
r047s005,169,0.4782608695652174,SMALL
r047s008,38216,0.8699287786863624,LARGE
r047s012,17064,0.8052322903552676,LARGE
r047s016,4898,0.10734463276836158,LARGE
r047s031,56830,0.8779502546061427,LARGE
r047s036,2841,0.7154904571682201,MEDIUM
r047s038,37699,0.8890672298486448,LARGE
r047s045,17453,0.7914224004936747,LARGE
r047s049,28520,0.877288112759544,LARGE
r048s001,43192,0.8770428561408431,LARGE
r048s008,21351,0.7291814235638133,LARGE
r048s019,32094,0.7589250285576865,LARGE
r048s022,2468,0.7017798764983654,MEDIUM
r048s024,111553,0.9238713934072627,LARGE
r048s026,13444,0.8529421614923474,LARGE
r048s034,9673,0.7044820140095855,LARGE
r048s044,9675,0.6300937210340211,LARGE
r049s005,286,0.0,SMALL
r049s008,350,0.6026119402985075,SMALL
r049s024,270,0.7011764705882353,SMALL
r050s005,1872,0.6321210170582555,MEDIUM
r050s013,106,0.4444444444444444,SMALL
r052s004,410,0.8267326732673267,SMALL
r052s009,135720,0.9230986932996696,LARGE
r052s011,2499,0.5052705551651441,MEDIUM
r052s015,793,0.8103767757875232,MEDIUM
r052s016,3542,0.9060393056950222,LARGE
r052s023,691,0.7409326424870466,MEDIUM
r052s030,3978,0.852662951924323,LARGE
r052s033,83738,0.8894965058763473,LARGE
r053s016,0,0.0,EMPTY
r056s001,923,0.6210526315789474,MEDIUM
r056s004,38569,0.9173614516920059,LARGE
r056s012,1512,0.39052287581699346,MEDIUM
r056s014,191007,0.9186124410577149,LARGE
r056s015,1322,0.7978353304986471,MEDIUM
r057s021,15373,0.8182705718270572,LARGE
r057s041,33065,0.9048395388117794,LARGE
r057s047,81,0.7865168539325843,SMALL
r057s049,1572,0.8958076448828607,MEDIUM
r058s032,1257,0.5895715023231802,MEDIUM
r058s036,370,0.21935483870967742,SMALL
r058s038,535,0.3181818181818182,MEDIUM
r058s041,34623,0.7975402988345179,LARGE
r058s042,2514,0.8876018099547511,MEDIUM
r058s044,7313,0.6145268862025844,LARGE
r058s049,83084,0.843326282206887,LARGE
r058s055,1520,0.8286924939467313,MEDIUM
r058s063,26011,0.7036326907933029,LARGE
r059s002,70868,0.8732549043206163,LARGE
r059s003,7894,0.8755552923058698,LARGE
r059s010,84114,0.9123961399025147,LARGE
r059s030,318742,0.9369002236931759,LARGE
r059s035,80,0.10404624277456648,SMALL
r059s039,62545,0.6990553839168501,LARGE
r062s011,1573,0.8382187147688839,MEDIUM
r063s053,5556,0.7760007395765924,LARGE
r065s008,1776,0.4343141317861583,MEDIUM
r065s014,6542,0.7358033045733943,LARGE
r065s016,839,0.0,MEDIUM
r065s017,147,0.0,SMALL
r065s019,4375,0.017227877838684416,LARGE
r065s023,20506,0.8241230274399437,LARGE
r067s017,15675,0.37741671961514023,LARGE
r067s018,10249,0.45320481927710843,LARGE
r067s024,252842,0.9249465057127861,LARGE
r067s030,18155,0.9200158272567972,LARGE
r067s031,39865,0.020294518005197378,LARGE
r067s036,31264,0.5616153300862089,LARGE
r067s037,11250,0.4122574055158325,LARGE
r067s038,36588,0.3768615770496943,LARGE
r067s041,72941,0.628863510499768,LARGE
r067s042,36148,0.5707518782395993,LARGE
r069s004,15219,0.8095223727483933,LARGE
r069s011,6894,0.7606666666666667,LARGE
r069s012,823,0.3094098883572568,MEDIUM
r069s022,68040,0.8711807812777023,LARGE
r069s023,2234,0.6818784823560626,MEDIUM
r069s029,14694,0.5687294289088214,LARGE
r069s033,1657,0.74133871510259,MEDIUM
r069s039,86657,0.7293439944974637,LARGE
r069s044,9086,0.5971333503967239,LARGE
r070s007,36035,0.8811037313645563,LARGE
r071s023,4973,0.48242245199409156,LARGE
r071s024,828,0.7362991618310767,MEDIUM
r071s025,1350,0.678391959798995,MEDIUM
r071s029,2651,0.7137646381263199,MEDIUM
r071s030,5358,0.8678199369205772,LARGE
r071s034,7000,0.8383838383838383,LARGE
soop0003,111905,0.04209389237832234,LARGE
soop0173,2648089,0.9602251311633492,LARGE
soop0175,247,0.750561797752809,SMALL
soop0285,19582,0.6018703597944032,LARGE
soop0327,151388,0.9482839744420275,LARGE
soop0381,62074,0.9665115003267367,LARGE
soop0573,98882,0.8481984704190718,LARGE
soop0754,38093,0.7884968151026245,LARGE
soop0880,24849,0.8341312501080212,LARGE
soop0961,0,0.0,EMPTY
soop0975,21297,0.8115244815052384,LARGE
soop0991,594557,0.9548213924464934,LARGE
soop1027,361628,0.8792006701615954,LARGE
soop1086,826,0.0,MEDIUM
soop1145,280957,0.9218316356991659,LARGE
soop1190,17220,0.2006269592476489,LARGE
soop1317,41979,0.7653946592536434,LARGE
soop1403,593203,0.9648011790754715,LARGE
soop1452,26281,0.9287725631768953,LARGE
soop1545,2156515,0.9654988388295401,LARGE
soop1565,324654,0.6601004413557171,LARGE
soop1625,23552,0.741068839146827,LARGE
soop1650,15792,0.5966245760287687,LARGE
r001s002,104591,0.9040069582184752,LARGE
r001s006,2601,0.13118204138898631,MEDIUM
r001s017,2069,0.6193710691823899,MEDIUM
r001s024,677,0.8220858895705522,MEDIUM
r001s036,5490,0.861184043364106,LARGE
r001s038,158,0.4755700325732899,SMALL
r002s001,7328,0.7164204305614184,LARGE
r002s004,7668,0.9108430659263514,LARGE
r002s005,3050,0.9368438593567738,LARGE
r002s006,20375,0.13986700584638728,LARGE
r002s007,4702,0.8480801335559266,LARGE
r004s004,242093,0.9509127653533312,LARGE
r004s006,3977,0.8461822205828108,LARGE
r004s012,10963,0.6411583450504084,LARGE
r004s013,56351,0.8821680672268908,LARGE
r004s014,10467,0.890060779406507,LARGE
r004s015,52077,0.8511067421443341,LARGE
r004s016,5719,0.8424019415955531,LARGE
r004s018,36574,0.8130365472043455,LARGE
r004s021,27932,0.8974630021141649,LARGE
r004s023,28575,0.7924033654432386,LARGE
r004s029,40837,0.8424638971698478,LARGE
r004s031,6962,0.8298688839142948,LARGE
r005s025,60436,0.9113078282481863,LARGE
r005s030,96030,0.9157353445320535,LARGE
r005s031,69975,0.8844612690920919,LARGE
r005s054,1620,0.0,MEDIUM
r005s059,136370,0.8513393736458539,LARGE
r005s068,50051,0.8898466006404051,LARGE
r005s075,24240,0.6766686584518984,LARGE
r005s078,868,0.7925251557259224,MEDIUM
r008s001,5471,0.01739445551730386,LARGE
r008s002,337,0.0,SMALL
r008s003,1321,0.0,MEDIUM
r008s007,431,0.0,SMALL
r009s009,10544,0.5053026896934755,LARGE
r009s015,136,0.0,SMALL
r009s021,3639,0.6809184481393508,LARGE
r009s026,39,0.0,SMALL
r009s028,138,0.0,SMALL
r009s030,1096,0.0,MEDIUM
r009s032,5933,0.5899390243902439,LARGE
r009s039,17,0.0,SMALL
r009s048,326,0.0,SMALL
r009s073,398,0.31054131054131057,SMALL
r009s074,723,0.018691588785046728,MEDIUM
r009s075,129,0.47126436781609193,SMALL
r009s077,9087,0.8983932493353369,LARGE
r009s083,73974,0.909889791374347,LARGE
r009s089,63582,0.8983327197180876,LARGE
r009s090,1412,0.16135328562134027,MEDIUM
r009s091,1064,0.7817781043350478,MEDIUM
r009s093,1122,0.0,MEDIUM
r009s095,118,0.6862170087976539,SMALL
r009s096,4549,0.5389989315361223,LARGE
r009s100,154,0.0,SMALL
r009s103,47497,0.7816857887524519,LARGE
r010s002,4367,0.8833600197068604,LARGE
r010s004,402,0.8908629441624365,SMALL
r010s006,1424,0.6413145539906103,MEDIUM
r010s010,607,0.6661807580174927,MEDIUM
r010s012,579,0.463768115942029,MEDIUM
r010s018,1739,0.5811965811965812,MEDIUM
r010s026,663,0.7717454757734968,MEDIUM
r011s012,4786,0.5506548246274273,LARGE
r011s015,2313,0.8180909545227386,MEDIUM
r011s019,719,0.8785185185185185,MEDIUM
r011s023,904,0.47920133111480867,MEDIUM
r011s034,862,0.6666666666666666,MEDIUM
r014s010,478,0.2518248175182482,SMALL
r014s015,125,0.0,SMALL
r015s004,341558,0.8015310797048937,LARGE
r015s012,52738,0.771287609187965,LARGE
r015s016,215508,0.9026482360606907,LARGE
r015s017,93057,0.8342890678231635,LARGE
r015s027,67285,0.33533929041800903,LARGE
r016s019,904,0.8906882591093117,MEDIUM
r017s109,18948,0.8722412645180381,LARGE
r017s110,84008,0.8669294519725277,LARGE
r018s011,74743,0.7944815471052352,LARGE
r019s006,354,0.3378995433789954,SMALL
r019s010,1055,0.24398508980006778,MEDIUM
r020s007,5320,0.3778637310324308,LARGE
r023s002,232165,0.650793612764887,LARGE
r023s006,310312,0.9039671917743909,LARGE
r023s010,59787,0.8821957973611337,LARGE
r023s011,5499,0.5556858147713951,LARGE
r023s016,699332,0.8670156806639819,LARGE
r023s017,384797,0.8966741767505707,LARGE
r024s003,24855,0.7634650994283874,LARGE
r024s004,2239,0.7116854750637058,MEDIUM
r024s007,323,0.6088794926004228,SMALL
r024s008,3677,0.8126649076517151,LARGE
r024s015,59,0.0,SMALL
r027s019,130369,0.8575322117972514,LARGE
r027s033,1403,0.4713347921225383,MEDIUM
r027s041,2028,0.6356715606307776,MEDIUM
r027s051,92932,0.8767340622964788,LARGE
r028s009,3392,0.586697551290536,LARGE
r028s020,19365,0.8696065910399919,LARGE
r028s025,38425,0.9044814464722848,LARGE
r029s001,4613,0.5847520355292376,LARGE
r030s002,99411,0.8740047524643679,LARGE
r030s004,61097,0.7213745351968202,LARGE
r030s005,175413,0.9379105824355998,LARGE
r030s011,158329,0.8793453509042561,LARGE
r030s015,443,0.8202115158636898,SMALL
r030s022,16655,0.7292445315850744,LARGE
r031s006,27650,0.7754596692229512,LARGE
r031s008,1821,0.8232961586121438,MEDIUM
