case_id,n_ref,dice,size_group
r009s123,4173,0.4071390070072468,LARGE
r009s126,3018,0.14192663695577648,LARGE
r010s013,1172,0.9059982094897046,MEDIUM
r010s016,1012,0.4696174043510878,MEDIUM
r010s019,315,0.88,SMALL
r010s021,404,0.7214076246334311,SMALL
r010s022,98,0.36099585062240663,SMALL
r011s002,2007,0.3114691215957039,MEDIUM
r011s003,163,0.4619799139167862,SMALL
r011s008,2750,0.6180589087397392,MEDIUM
r011s014,1107,0.8776978417266187,MEDIUM
r011s018,1488,0.7839122486288849,MEDIUM
r011s027,42,0.8118811881188119,SMALL
r014s013,46,0.0,SMALL
r015s002,317907,0.8423148454699827,LARGE
r015s006,5001,0.3882053971199226,LARGE
r015s011,331961,0.8681635498573758,LARGE
r015s013,1003,0.0,MEDIUM
r015s022,1840,0.8514503369469675,MEDIUM
r017s101,1741,0.4871912870072097,MEDIUM
r017s108,1105,0.6234015345268542,MEDIUM
r018s005,1417,0.0014084507042253522,MEDIUM
r018s010,353,0.7051671732522796,SMALL
r019s002,326,0.6501766784452296,SMALL
r019s003,600,0.7888386123680241,MEDIUM
r019s007,6057,0.6160784755891306,LARGE
r019s014,2595,0.707193515704154,MEDIUM
r024s002,95127,0.9020801730065665,LARGE
r024s013,435,0.8076923076923077,SMALL
r024s014,3708,0.516849678152215,LARGE
r027s023,15303,0.8599505672850719,LARGE
r027s026,752,0.43584521384928715,MEDIUM
r027s029,64240,0.7975081433224755,LARGE
r027s032,969,0.13633942836854251,MEDIUM
r027s042,12406,0.864603320263619,LARGE
r027s046,153786,0.8839935568547906,LARGE
r027s050,7222,0.803202056795606,LARGE
r028s014,6137,0.0,LARGE
r028s017,2540,0.356579441592588,MEDIUM
r028s018,205,0.8179419525065963,SMALL
r028s019,1389,0.7645448323066393,MEDIUM
r028s022,36410,0.8813100001278298,LARGE
r028s024,1162,0.7921742340346991,MEDIUM
r028s026,3078,0.5932521087160263,LARGE
r029s002,1847,0.8318890814558059,MEDIUM
r029s004,16260,0.8208110657026092,LARGE
r029s009,1892,0.3789029535864979,MEDIUM
r030s019,1962,0.641949879848953,MEDIUM
r030s020,1148,0.7095681625740897,MEDIUM
r031s001,101573,0.8020230983671844,LARGE
r031s002,26997,0.8100801609710188,LARGE
r031s009,67034,0.7137127594706241,LARGE
r031s014,1632,0.502210433244916,MEDIUM
r031s024,38708,0.7496958922054833,LARGE
r031s032,527,0.7024221453287197,MEDIUM
r032s010,3685,0.8659239339223972,LARGE
r032s013,933,0.8905992303463441,MEDIUM
r032s024,21485,0.8978250664997653,LARGE
r032s040,7326,0.8048172252296089,LARGE
r032s041,99106,0.9215330926954933,LARGE
r032s056,8851,0.0,LARGE
r032s058,2089,0.5319640564826701,MEDIUM
r034s009,25968,0.8642939491985571,LARGE
r034s013,84575,0.9417609747858046,LARGE
r034s025,3755,0.8621034224331752,LARGE
r034s026,42281,0.8280784044155556,LARGE
r034s033,535,0.8448687350835322,MEDIUM
r038s010,782,0.8758620689655172,MEDIUM
r038s018,1251,0.14636935391652373,MEDIUM
r038s021,423,0.1278048780487805,SMALL
r038s026,372,0.5743944636678201,SMALL
r038s030,13456,0.4086496541300936,LARGE
r038s032,11702,0.5500842764266796,LARGE
r038s034,26541,0.37084848484848487,LARGE
r038s043,62132,0.6147792642511167,LARGE
r038s054,4512,0.2728481854455634,LARGE
r038s055,483,0.214190093708166,SMALL
r038s057,731,0.8521303258145363,MEDIUM
r038s058,454,0.2125984251968504,SMALL
r038s067,1381,0.20773930753564154,MEDIUM
r038s079,1010,0.46979038224414305,MEDIUM
r038s081,36362,0.740498984624311,LARGE
r038s084,26672,0.7948952971867729,LARGE
r038s089,3096,0.6360968451944241,LARGE
r038s090,12636,0.8174310455420141,LARGE
r038s098,798,0.46443172526574,MEDIUM
r040s012,1434,0.8299276956931783,MEDIUM
r040s016,16348,0.8218940052128584,LARGE
r040s019,1282,0.5706760316066726,MEDIUM
r040s034,115367,0.8466634890371783,LARGE
r040s035,5761,0.8554381846635368,LARGE
r040s039,23032,0.7046061771935449,LARGE
r040s049,6312,0.0,LARGE
r040s055,4120,0.5249675745784695,LARGE
r040s060,21340,0.8397775423728814,LARGE
r040s065,1616,0.720706876680753,MEDIUM
r040s075,42943,0.8181461593605021,LARGE
r040s079,109661,0.8594713813460471,LARGE
r040s086,225007,0.9305392019437436,LARGE
r040s087,249445,0.9207666283152911,LARGE
r041s108,0,1.0,EMPTY
r042s004,219,0.1844380403458213,SMALL
r042s007,158797,0.8990636171344458,LARGE
r042s009,11662,0.8327431785044782,LARGE
r042s011,3261,0.7896760021965953,LARGE
r042s015,10392,0.8581418115705561,LARGE
r042s016,70245,0.6709174281219668,LARGE
r042s019,4833,0.869226488592098,LARGE
r042s021,4911,0.6249832282302429,LARGE
r042s022,2480,0.7922348047145829,MEDIUM
r042s025,152273,0.851424689752898,LARGE
r042s032,102448,0.916524333149829,LARGE
r045s001,19458,0.8386410105593367,LARGE
r046s001,7704,0.6950781702374059,LARGE
r046s012,7374,0.607982302516361,LARGE
r047s001,39880,0.8521736884917817,LARGE
r047s003,2336,0.851782363977486,MEDIUM
r047s007,10796,0.8762449462577655,LARGE
r047s014,17655,0.7102552243198924,LARGE
r047s015,282,0.6654411764705882,SMALL
r047s020,3834,0.6144499178981938,LARGE
r047s033,9205,0.6094871058997171,LARGE
r047s034,34991,0.6328887535912022,LARGE
r047s041,133381,0.9195626219939738,LARGE
r047s050,1712,0.4968739717012175,MEDIUM
r048s006,40026,0.8615519587883969,LARGE
r048s007,9026,0.8443038664994273,LARGE
r048s010,1007,0.8155164636896707,MEDIUM
r048s012,48312,0.8626888543979253,LARGE
r048s015,167446,0.9224568976519537,LARGE
r048s016,226674,0.9222991224301411,LARGE
r048s017,869,0.759391771019678,MEDIUM
r048s023,1687,0.794735509997469,MEDIUM
r048s031,341,0.0035794183445190158,SMALL
r048s036,5014,0.6380041177182997,LARGE
r048s038,4273,0.5841855105862019,LARGE
r049s003,12,0.0,SMALL
r049s010,116,0.0,SMALL
r049s012,649,0.4597432905484247,MEDIUM
r049s020,69,0.08333333333333333,SMALL
r049s021,211,0.33858267716535434,SMALL
r049s028,157,0.6311475409836066,SMALL
r049s033,163,0.6612244897959184,SMALL
r050s001,18,0.75,SMALL
r050s002,298,0.17761429322122962,SMALL
r050s010,62,0.58,SMALL
r050s011,196,0.7102803738317757,SMALL
r050s012,32,0.0,SMALL
r050s016,187,0.0,SMALL
r052s001,2579,0.08105070485854661,MEDIUM
r052s003,8575,0.6154560941613753,LARGE
r052s005,1108,0.7524012806830309,MEDIUM
r052s006,71267,0.8761532674260523,LARGE
r052s018,407,0.6697819314641744,SMALL
r052s024,19954,0.7808287846719394,LARGE
r052s025,8058,0.6528746692326197,LARGE
r052s027,1282,0.19481429572529782,MEDIUM
r052s032,12921,0.8331026226196266,LARGE
r052s034,1611,0.5241617357001972,MEDIUM
r053s039,130,0.375,SMALL
r056s002,329,0.7709923664122137,SMALL
r056s005,2657,0.8384074941451991,MEDIUM
r056s010,34415,0.8826680838228746,LARGE
r057s028,71547,0.8788840829835439,LARGE
r058s033,221,0.0,SMALL
r058s035,1746,0.8190367626104303,MEDIUM
r058s040,25724,0.8144562223520574,LARGE
r058s043,343,0.07300380228136882,SMALL
r058s046,4307,0.4126870990734141,LARGE
r058s047,97544,0.862337868627052,LARGE
r058s064,1236,0.877665544332211,MEDIUM
r058s065,11081,0.5241158841158842,LARGE
r059s009,945,0.8397737983034873,MEDIUM
r059s028,3381,0.5148596023775364,LARGE
r059s031,21318,0.6064208899681478,LARGE
r061s010,689,0.8392452830188679,MEDIUM
r061s013,35312,0.8777762748545922,LARGE
r062s009,56570,0.8856383623161482,LARGE
r062s010,839,0.8473118279569892,MEDIUM
r062s014,436,0.8521560574948666,SMALL
r064s007,1670,0.30814814814814817,MEDIUM
r064s008,133626,0.9398115873412342,LARGE
r064s012,1225,0.5227403569372481,MEDIUM
r065s011,6856,0.8656676478458657,LARGE
r065s012,67261,0.9334242935621702,LARGE
r065s013,7528,0.41634883588546706,LARGE
r065s020,590,0.4327666151468315,MEDIUM
r065s021,219355,0.8237257801783264,LARGE
r067s022,1296,0.45098039215686275,MEDIUM
r067s032,41015,0.49851364741915144,LARGE
r067s040,859,0.3456019962570181,MEDIUM
r069s001,12135,0.8620163981706563,LARGE
r069s005,4827,0.7387255796969143,LARGE
r069s013,39361,0.7481920660682544,LARGE
r069s016,27212,0.6805132509893272,LARGE
r069s017,2382,0.6184854592571264,MEDIUM
r069s019,48123,0.8250919881305638,LARGE
r069s020,90649,0.8800571697714833,LARGE
r069s025,42868,0.7666364870982345,LARGE
r069s032,2318,0.3683127572016461,MEDIUM
r069s036,6079,0.4641424272818455,LARGE
r069s041,43396,0.6768541084802447,LARGE
r070s005,420,0.7188306104901118,SMALL
r071s019,22123,0.8719731715737042,LARGE
r071s020,5079,0.714516129032258,LARGE
r071s022,967,0.7779083431257344,MEDIUM
r071s033,131,0.5964912280701754,SMALL
soop0235,190785,0.42191661420754445,LARGE
soop0344,111101,0.718224758692997,LARGE
soop0416,19177,0.832366289423795,LARGE
soop0468,200757,0.9602503312267557,LARGE
soop0510,500281,0.956457585345947,LARGE
soop0557,70799,0.5645218209622397,LARGE
soop0623,2767,0.7232489162673967,MEDIUM
soop0657,356867,0.6865199840425172,LARGE
soop0755,116133,0.9044593427590436,LARGE
soop0862,30342,0.9166450351956758,LARGE
soop1026,8563,0.5565585102057412,LARGE
soop1056,351168,0.5340663695699647,LARGE
soop1090,609,0.09640666082383874,MEDIUM
soop1132,43140,0.04596359719011603,LARGE
soop1323,1125654,0.7556678042388449,LARGE
soop1343,156,0.5680933852140078,SMALL
soop1355,57327,0.763840925867789,LARGE
soop1360,48358,0.9132498831350958,LARGE
soop1361,3435,0.2438095238095238,LARGE
soop1393,210469,0.7599710292834686,LARGE
soop1435,3986,0.6480406386066764,LARGE
soop1456,3971,0.4951941081013606,LARGE
soop1531,5768,0.5140004341219883,LARGE
soop1556,23819,0.053739224974761204,LARGE
soop1653,10909,0.8332871012482663,LARGE
soop1669,10363,0.9020780239168791,LARGE
soop1684,498055,0.9699452195684676,LARGE
soop1690,621463,0.939897220294908,LARGE
soop1693,3423,0.9512440673090752,LARGE
soop1699,4039,0.47111750944754366,LARGE
soop1704,17449,0.9173582906586615,LARGE
soop1722,249207,0.9671400431255939,LARGE
soop1727,778145,0.8232551793453005,LARGE
r001s014,12265,0.5653234235280455,LARGE
r001s019,53972,0.754161686666348,LARGE
r001s022,37,0.0,SMALL
r001s029,2152,0.44600526777875327,MEDIUM
r001s039,910,0.37372054272792193,MEDIUM
r002s010,120083,0.932916547036059,LARGE
r002s011,26210,0.8416223694749873,LARGE
r003s014,15334,0.865822302637844,LARGE
r004s001,35751,0.8840544016637933,LARGE
r004s009,59039,0.9291435830480963,LARGE
r004s019,51812,0.8090553280874353,LARGE
r004s020,91044,0.9167492169650884,LARGE
r004s026,89300,0.8405363404756816,LARGE
r004s028,51519,0.8454215450687663,LARGE
r004s037,17220,0.9016530719846169,LARGE
r005s044,415,0.6992153443766347,SMALL
r005s046,78179,0.9157408158300219,LARGE
r005s047,393,0.4105888708806051,SMALL
r005s058,12397,0.8965648564247086,LARGE
r005s071,468,0.8036322360953462,SMALL
r005s086,740,0.7080745341614907,MEDIUM
r009s001,5829,0.7427413909520594,LARGE
r009s006,3671,0.40260196905766527,LARGE
r009s011,3563,0.7139959432048681,LARGE
r009s020,809,0.7464892830746489,MEDIUM
r009s034,1963,0.5731958762886598,MEDIUM
r009s036,143,0.0,SMALL
r009s037,6843,0.36196215173160906,LARGE
r009s050,1450,0.037209302325581395,MEDIUM
r009s053,1107,0.5753424657534246,MEDIUM
r009s065,48,0.14307004470938897,SMALL
r009s076,53,0.5454545454545454,SMALL
r009s082,41,0.0,SMALL
r009s097,263,0.7612156295224313,SMALL
r009s098,5063,0.8073184676958262,LARGE
r009s109,11577,0.7986937460857118,LARGE
r009s115,3016,0.6358540212790299,LARGE
r009s117,634,0.763768115942029,MEDIUM
r009s120,624,0.7428571428571429,MEDIUM
r009s121,709,0.6875,MEDIUM
r009s124,1081,0.12212362761317491,MEDIUM
r010s014,218,0.2702702702702703,SMALL
r010s024,703,0.7846332945285215,MEDIUM
r011s010,3528,0.8538048626460373,LARGE
r011s011,10,0.0,SMALL
r011s013,43,0.0851063829787234,SMALL
r011s017,933,0.8420467185761957,MEDIUM
r011s021,116,0.8353413654618473,SMALL
r011s025,1634,0.8927761580822805,MEDIUM
r011s028,169,0.8497409326424871,SMALL
r011s032,892,0.8220064724919094,MEDIUM
r014s004,178,0.0,SMALL
r014s007,82,0.0,SMALL
r014s012,178,0.6773162939297125,SMALL
r015s008,106470,0.8088500404836567,LARGE
r015s009,3565,0.7024682433130228,LARGE
r015s010,187693,0.8184746092864024,LARGE
r015s024,457382,0.8024347167434117,LARGE
r015s025,5904,0.8277573235152873,LARGE
r017s104,39614,0.7847542672819318,LARGE
r017s106,58178,0.7854040937349213,LARGE
r017s107,4141,0.21533880244066214,LARGE
r017s111,1705,0.887627695800227,MEDIUM
r017s113,129694,0.8642393721878107,LARGE
r017s116,39997,0.7975590342265853,LARGE
r018s003,2028,0.718321562110511,MEDIUM
r018s004,58980,0.8785832505792783,LARGE
r018s006,92594,0.911296873232775,LARGE
r019s001,174,0.0,SMALL
r019s004,66914,0.7780046277392133,LARGE
r019s005,4002,0.46340552651232264,LARGE
r019s012,2521,0.8472066412385012,MEDIUM
r019s013,10926,0.8468227424749164,LARGE
r023s009,483482,0.898018402856434,LARGE
r024s010,75947,0.8873884092395148,LARGE
r024s019,80080,0.8679545484679333,LARGE
r027s002,8694,0.8230703816717523,LARGE
r027s013,687,0.8436317780580076,MEDIUM
r027s030,1659,0.7133757961783439,MEDIUM
r027s031,66932,0.879101181599174,LARGE
r027s035,19820,0.8282647965147169,LARGE
r027s037,64459,0.8001464175855226,LARGE
r027s052,588,0.22451612903225807,MEDIUM
r028s002,22299,0.7161578697099382,LARGE
r028s003,923,0.5994043186895012,MEDIUM
r028s004,2600,0.8006482982171799,MEDIUM
r028s005,3737,0.7457733907382127,LARGE
r028s006,36113,0.8992789751239875,LARGE
r028s012,2899,0.627025647569223,MEDIUM
r028s015,2140,0.6995929443690637,MEDIUM
r028s023,42367,0.8512786885245902,LARGE
r029s010,687,0.4779735682819383,MEDIUM
r030s007,12190,0.8130770066253937,LARGE
r030s013,734,0.4385150812064965,MEDIUM
r030s021,60598,0.9217073652339893,LARGE
r030s023,17124,0.8314794943599676,LARGE
r031s003,36575,0.8217189940222952,LARGE
r031s011,39890,0.09527168418330159,LARGE
r031s018,9109,0.7822757111597374,LARGE
r031s021,2332,0.6526815753018009,MEDIUM
r031s025,31309,0.055012262891558784,LARGE
r031s026,1077,0.8400498545907769,MEDIUM
r031s028,22656,0.7689364380113278,LARGE
r031s037,6081,0.722730352303523,LARGE
r032s023,512,0.9275074478649454,MEDIUM
r032s025,38682,0.9332952731896563,LARGE
r032s027,64,0.0,SMALL
r032s032,30040,0.6759655295927183,LARGE
r032s034,14241,0.7575117215875322,LARGE
r032s037,2053,0.04580559254327563,MEDIUM
r032s038,38768,0.8700716739370743,LARGE
r032s045,679,0.06177426846261031,MEDIUM
r032s050,2143,0.6830065359477124,MEDIUM
r032s053,1867,0.8602739726027397,MEDIUM
r033s004,21213,0.8055486645166625,LARGE
r033s006,10717,0.7738942826321467,LARGE
r034s003,31564,0.7612219544685755,LARGE
r034s007,56456,0.9190787861817927,LARGE
r034s022,222,0.8,SMALL
r034s036,73,0.5017921146953405,SMALL
r034s037,497,0.6816269284712483,SMALL
r034s048,1105,0.4697368421052632,MEDIUM
r035s003,820,0.46704206690957273,MEDIUM
r035s007,19494,0.44023471457548535,LARGE
r035s009,243,0.04204993429697766,SMALL
r035s013,2669,0.0,MEDIUM
r035s014,148531,0.6684447915055663,LARGE
r038s009,18347,0.7543684140322796,LARGE
r038s013,109180,0.7908396119030842,LARGE
r038s014,98792,0.876075333938018,LARGE
r038s025,23048,0.8727530747398297,LARGE
r038s027,4703,0.5949736995908825,LARGE
r038s041,1965,0.6416751097602161,MEDIUM
r038s045,4795,0.7170687653206038,LARGE
r038s047,11177,0.749695911999577,LARGE
r038s050,580,0.7558746736292428,MEDIUM
r038s052,22851,0.262308493232188,LARGE
r038s056,142383,0.897166519127642,LARGE
r038s062,313,0.0,SMALL
r038s068,350,0.0,SMALL
r038s069,1799,0.8298984927714549,MEDIUM
r038s076,3199,0.5992301112061591,LARGE
r038s086,1238,0.2988505747126437,MEDIUM
r039s002,2183,0.2607338017174083,MEDIUM
r039s003,670,0.0,MEDIUM
r039s005,177997,0.816740544213285,LARGE
r040s003,13439,0.05406126943869719,LARGE
r040s007,225736,0.8428324174853792,LARGE
r040s008,6195,0.6689058261206563,LARGE
r040s024,23469,0.7412011498718049,LARGE
r040s025,175834,0.8980554426669622,LARGE
r040s036,62198,0.6862500654758786,LARGE
r040s037,285297,0.9141306837331507,LARGE
r040s041,71215,0.8537876969842413,LARGE
r040s045,2063,0.8563927540036755,MEDIUM
r040s048,1636,0.6386666666666667,MEDIUM
r040s054,5136,0.6914442504365178,LARGE
r040s059,57097,0.7884961607706157,LARGE
r040s062,1423,0.8226527570789866,MEDIUM
r040s064,8596,0.8402227317392729,LARGE
r040s067,153843,0.8738490731489934,LARGE
r040s070,7636,0.6480123324146307,LARGE
r040s071,48513,0.3762264651286131,LARGE
r040s082,2418,0.8014471164077464,MEDIUM
r040s083,853,0.782669461914745,MEDIUM
r040s084,2264,0.5390334572490706,MEDIUM
r042s001,28,0.0,SMALL
r042s013,11294,0.9152635683809699,LARGE
r042s017,43998,0.8341637740005892,LARGE
r042s023,40626,0.8284454933536946,LARGE
r042s024,35703,0.8950165278881962,LARGE
r044s004,1887,0.17087230802697412,MEDIUM
r045s003,15013,0.8630930556574027,LARGE
r046s002,2812,0.8661548731642189,MEDIUM
r046s008,1453,0.6579502319696331,MEDIUM
r046s011,6579,0.8059518599562363,LARGE
r046s013,47035,0.9092090790920908,LARGE
r047s004,1541,0.7938461538461539,MEDIUM
r047s005,169,0.44805194805194803,SMALL
r047s008,38216,0.8722326232963695,LARGE
r047s012,17064,0.7999625631746428,LARGE
r047s016,4898,0.10846312629011072,LARGE
r047s031,56830,0.8794877356444327,LARGE
r047s036,2841,0.7238805970149254,MEDIUM
r047s038,37699,0.8862724110248863,LARGE
r047s045,17453,0.7939893061274661,LARGE
r047s049,28520,0.876457033286798,LARGE
r048s001,43192,0.8727651165238134,LARGE
r048s008,21351,0.7273450064147738,LARGE
r048s019,32094,0.7481796332034903,LARGE
r048s022,2468,0.6598414795244386,MEDIUM
r048s024,111553,0.9244497121571283,LARGE
r048s026,13444,0.8373476257394032,LARGE
r048s034,9673,0.6866496829096428,LARGE
r048s044,9675,0.6214804260804668,LARGE
r049s005,286,0.0,SMALL
r049s008,350,0.6538071065989848,SMALL
r049s024,270,0.6857142857142857,SMALL
r050s005,1872,0.6223544973544973,MEDIUM
r050s013,106,0.5145631067961165,SMALL
r052s004,410,0.8341584158415841,SMALL
r052s009,135720,0.9229715391917801,LARGE
r052s011,2499,0.4827586206896552,MEDIUM
r052s015,793,0.8014751075599262,MEDIUM
r052s016,3542,0.9073702322913679,LARGE
r052s023,691,0.7372072853425846,MEDIUM
r052s030,3978,0.8513548387096774,LARGE
r052s033,83738,0.8850811856721568,LARGE
r053s016,0,0.0,EMPTY
r056s001,923,0.6228177019894438,MEDIUM
r056s004,38569,0.9175236250873301,LARGE
r056s012,1512,0.3491475166790215,MEDIUM
r056s014,191007,0.916408476405681,LARGE
r056s015,1322,0.7929984779299848,MEDIUM
r057s021,15373,0.8220909465585932,LARGE
r057s041,33065,0.9024745693549797,LARGE
r057s047,81,0.7564766839378239,SMALL
r057s049,1572,0.8948985863552551,MEDIUM
r058s032,1257,0.5937016004130098,MEDIUM
r058s036,370,0.2108357832843343,SMALL
r058s038,535,0.3093415007656968,MEDIUM
r058s041,34623,0.7920543054954565,LARGE
r058s042,2514,0.591304347826087,MEDIUM
r058s044,7313,0.6227563932863874,LARGE
r058s049,83084,0.843814131593731,LARGE
r058s055,1520,0.8231003039513678,MEDIUM
r058s063,26011,0.688662593346911,LARGE
r059s002,70868,0.8719840959065032,LARGE
r059s003,7894,0.8780690803162713,LARGE
r059s010,84114,0.9116112856278279,LARGE
r059s030,318742,0.9364560295064079,LARGE
r059s035,80,0.12021857923497267,SMALL
r059s039,62545,0.692616436178668,LARGE
r062s011,1573,0.8340353833192923,MEDIUM
r063s053,5556,0.788519915371171,LARGE
r065s008,1776,0.25667391734229783,MEDIUM
r065s014,6542,0.727222160418289,LARGE
r065s016,839,0.0,MEDIUM
r065s017,147,0.0,SMALL
r065s019,4375,0.014478575621209158,LARGE
r065s023,20506,0.7915057915057915,LARGE
r067s017,15675,0.3763577118030413,LARGE
r067s018,10249,0.4489403623432169,LARGE
r067s024,252842,0.9245240017460029,LARGE
r067s030,18155,0.9206922838024789,LARGE
r067s031,39865,0.020120127542823243,LARGE
r067s036,31264,0.555700938870142,LARGE
r067s037,11250,0.40482555349921173,LARGE
r067s038,36588,0.3793061641581655,LARGE
r067s041,72941,0.6298580431028683,LARGE
r067s042,36148,0.5718506424086924,LARGE
r069s004,15219,0.8030298476058794,LARGE
r069s011,6894,0.7406961753330469,LARGE
r069s012,823,0.35263387026556375,MEDIUM
r069s022,68040,0.8719020119910251,LARGE
r069s023,2234,0.6832495369145276,MEDIUM
r069s029,14694,0.5832990327227825,LARGE
r069s033,1657,0.74,MEDIUM
r069s039,86657,0.7405652035510911,LARGE
r069s044,9086,0.5895560687708493,LARGE
r070s007,36035,0.879711830274839,LARGE
r071s023,4973,0.41148176881303333,LARGE
r071s024,828,0.7287811104020421,MEDIUM
r071s025,1350,0.677645121449156,MEDIUM
r071s029,2651,0.697065820777161,MEDIUM
r071s030,5358,0.8685477021798622,LARGE
r071s034,7000,0.8395705521472393,LARGE
soop0003,111905,0.0611421477343265,LARGE
soop0173,2648089,0.9587155428659596,LARGE
soop0175,247,0.7549668874172185,SMALL
soop0285,19582,0.6104508850970236,LARGE
soop0327,151388,0.9450490402796861,LARGE
soop0381,62074,0.9643937443686447,LARGE
soop0573,98882,0.8346929432085406,LARGE
soop0754,38093,0.7670985328800269,LARGE
soop0880,24849,0.8196377534626508,LARGE
soop0961,0,0.0,EMPTY
soop0975,21297,0.815437401920366,LARGE
soop0991,594557,0.9568975867451075,LARGE
soop1027,361628,0.8693616986715254,LARGE
soop1086,826,0.23417533432392273,MEDIUM
soop1145,280957,0.9211207255329852,LARGE
soop1190,17220,0.26863720906851657,LARGE
soop1317,41979,0.7607511945771752,LARGE
soop1403,593203,0.962300673337109,LARGE
soop1452,26281,0.9308472121650978,LARGE
soop1545,2156515,0.9658762588884254,LARGE
soop1565,324654,0.6618631247897685,LARGE
soop1625,23552,0.9082095935779615,LARGE
soop1650,15792,0.6051913124974533,LARGE
r001s002,104591,0.9046874206958921,LARGE
r001s006,2601,0.1310900806168945,MEDIUM
r001s017,2069,0.6277764217720283,MEDIUM
r001s024,677,0.817794028031688,MEDIUM
r001s036,5490,0.8619027484143763,LARGE
r001s038,158,0.4888888888888889,SMALL
r002s001,7328,0.7495814398469266,LARGE
r002s004,7668,0.9115274690377898,LARGE
r002s005,3050,0.9382265028229824,LARGE
r002s006,20375,0.13943102139252378,LARGE
r002s007,4702,0.8467606980635908,LARGE
r004s004,242093,0.9511799758629417,LARGE
r004s006,3977,0.8660591686431157,LARGE
r004s012,10963,0.6292398346574419,LARGE
r004s013,56351,0.8793875777228054,LARGE
r004s014,10467,0.8923985504004295,LARGE
r004s015,52077,0.853330158109154,LARGE
r004s016,5719,0.8380079247921685,LARGE
r004s018,36574,0.8136681140268076,LARGE
r004s021,27932,0.8986472955013017,LARGE
r004s023,28575,0.8003389308272993,LARGE
r004s029,40837,0.8430554132950937,LARGE
r004s031,6962,0.8345151780734603,LARGE
r005s025,60436,0.9103434829233419,LARGE
r005s030,96030,0.9200495403699738,LARGE
r005s031,69975,0.8858844269235574,LARGE
r005s054,1620,0.0,MEDIUM
r005s059,136370,0.8415774071653834,LARGE
r005s068,50051,0.8905486123444788,LARGE
r005s075,24240,0.6607981030030371,LARGE
r005s078,868,0.7959673547767643,MEDIUM
r008s001,5471,0.4057512580877067,LARGE
r008s002,337,0.0,SMALL
r008s003,1321,0.0,MEDIUM
r008s007,431,0.3027375201288245,SMALL
r009s009,10544,0.45403820692264046,LARGE
r009s015,136,0.0,SMALL
r009s021,3639,0.681980198019802,LARGE
r009s026,39,0.0,SMALL
r009s028,138,0.0,SMALL
r009s030,1096,0.0,MEDIUM
r009s032,5933,0.622913571615835,LARGE
r009s039,17,0.16,SMALL
r009s048,326,0.0,SMALL
r009s073,398,0.3633879781420765,SMALL
r009s074,723,0.022181146025878003,MEDIUM
r009s075,129,0.42718446601941745,SMALL
r009s077,9087,0.8964836950214692,LARGE
r009s083,73974,0.913567738710215,LARGE
r009s089,63582,0.8996603750901659,LARGE
r009s090,1412,0.13114754098360656,MEDIUM
r009s091,1064,0.7840825350036846,MEDIUM
r009s093,1122,0.16164584864070536,MEDIUM
r009s095,118,0.5856079404466501,SMALL
r009s096,4549,0.5390999042451324,LARGE
r009s100,154,0.0,SMALL
r009s103,47497,0.7925190267791067,LARGE
r010s002,4367,0.8857178004674622,LARGE
r010s004,402,0.896551724137931,SMALL
r010s006,1424,0.6660533578656854,MEDIUM
r010s010,607,0.6144736842105263,MEDIUM
r010s012,579,0.4623513870541612,MEDIUM
r010s018,1739,0.578883000407664,MEDIUM
r010s026,663,0.7684271619268718,MEDIUM
r011s012,4786,0.5532682193839219,LARGE
r011s015,2313,0.8359814226350526,MEDIUM
r011s019,719,0.8783382789317508,MEDIUM
r011s023,904,0.47451963241436923,MEDIUM
r011s034,862,0.6676557863501483,MEDIUM
r014s010,478,0.2012012012012012,SMALL
r014s015,125,0.4375,SMALL
r015s004,341558,0.8053363762556437,LARGE
r015s012,52738,0.7719458609961833,LARGE
r015s016,215508,0.9016430874760014,LARGE
r015s017,93057,0.8350580258827605,LARGE
r015s027,67285,0.3312619039108656,LARGE
r016s019,904,0.8932487016733988,MEDIUM
r017s109,18948,0.8722297547146555,LARGE
r017s110,84008,0.8667794424760719,LARGE
r018s011,74743,0.8162316421647157,LARGE
r019s006,354,0.3378995433789954,SMALL
r019s010,1055,0.21219244632502743,MEDIUM
r020s007,5320,0.40504103165298944,LARGE
r023s002,232165,0.6848772304619527,LARGE
r023s006,310312,0.9055586413023584,LARGE
r023s010,59787,0.8803810074530969,LARGE
r023s011,5499,0.5477656925697811,LARGE
r023s016,699332,0.8662530826939789,LARGE
r023s017,384797,0.8966491430632327,LARGE
r024s003,24855,0.7695570405345925,LARGE
r024s004,2239,0.7109900090826521,MEDIUM
r024s007,323,0.6309278350515464,SMALL
r024s008,3677,0.8502361767157544,LARGE
r024s015,59,0.0,SMALL
r027s019,130369,0.8597059607537575,LARGE
r027s033,1403,0.44435368593016134,MEDIUM
r027s041,2028,0.6102819237147595,MEDIUM
r027s051,92932,0.8796886684771913,LARGE
r028s009,3392,0.552596089008766,LARGE
r028s020,19365,0.8689536094253866,LARGE
r028s025,38425,0.9050648278541252,LARGE
r029s001,4613,0.6039994161436286,LARGE
r030s002,99411,0.8770527245462156,LARGE
r030s004,61097,0.8429162002309408,LARGE
r030s005,175413,0.9410932013602809,LARGE
r030s011,158329,0.8833674933993302,LARGE
r030s015,443,0.8199052132701422,SMALL
r030s022,16655,0.7296781811026006,LARGE
r031s006,27650,0.7853129202822454,LARGE
r031s008,1821,0.8269853124222056,MEDIUM
