case_id,n_ref,dice,size_group
r002s002,22301,0.9019953331111006,LARGE
r002s003,2830,0.8099581908019764,MEDIUM
r003s004,99446,0.9121813335626155,LARGE
r003s008,100640,0.9017274997757414,LARGE
r003s009,30391,0.9066328392444437,LARGE
r003s013,5249,0.8549077733860343,LARGE
r004s003,37139,0.47318498359081085,LARGE
r004s024,40006,0.8829137252452052,LARGE
r004s025,16058,0.3926672189412362,LARGE
r005s016,1064,0.8288364249578415,MEDIUM
r005s026,50,0.18041237113402062,SMALL
r005s049,12469,0.8310148232611174,LARGE
r005s076,808,0.6481570129248444,MEDIUM
r005s079,47381,0.9019053909862303,LARGE
r005s080,1287,0.9049401197604791,MEDIUM
r005s081,11133,0.8641248825139961,LARGE
r005s085,3584,0.7209182357492907,LARGE
r009s002,329,0.8690095846645367,SMALL
r009s004,75692,0.8503171437183739,LARGE
r009s017,1061,0.231980115990058,MEDIUM
r009s018,335,0.7338129496402878,SMALL
r009s029,6460,0.7471065342203591,LARGE
r009s035,28,0.0,SMALL
r009s043,1042,0.8099415204678363,MEDIUM
r009s044,32368,0.6495393545119885,LARGE
r009s064,5258,0.818174375767499,LARGE
r009s079,64,0.1948249619482496,SMALL
r009s088,12481,0.2787117682803322,LARGE
r009s102,2099,0.8359149383040168,MEDIUM
r009s110,1462,0.5694812570995835,MEDIUM
r009s113,1032,0.2657749345740041,MEDIUM
r009s125,1865,0.7065026362038664,MEDIUM
r010s001,1261,0.5353319057815846,MEDIUM
r010s008,839,0.7442827442827443,MEDIUM
r010s009,1255,0.5719139297848245,MEDIUM
r010s011,563,0.7595744680851064,MEDIUM
r010s027,625,0.7678729037952339,MEDIUM
r011s026,67,0.8444444444444444,SMALL
r011s029,4035,0.7912477823772915,LARGE
r011s031,451,0.7911318553092183,SMALL
r014s001,84,0.3653250773993808,SMALL
r015s001,76426,0.826795784819825,LARGE
r015s003,623432,0.928886176671052,LARGE
r015s005,109455,0.6376532442732316,LARGE
r015s026,15671,0.5098285386326136,LARGE
r017s105,963,0.7249378624689312,MEDIUM
r017s118,446,0.8076923076923077,SMALL
r017s119,15932,0.5500914532756901,LARGE
r018s007,55946,0.6850555314830441,LARGE
